category,paper_id,title,authors,task,type,needs_training,extra_data,code,s1_mod_pos,s2_no_extra_data,s3_has_code,s4_pluggable,score_total,verdict,ease,keyword_hits
Regular Papers,5322,VaF-LangSplat: Voxel-Aware Fusion Language Gaussian Splatting,"Changzhou Li, Xinyu Yang, Weiguo Yang, Xinyi Li",Other,Other,Y,N,Unknown,0,1,0,0,1,MAYBE,2,
Regular Papers,5323,DACA-Net: A Degradation-Aware Conditional Diffusion Network for Underwater Image Enhancement,"Chang Huang, Jiahang Cao, Jun Ma, KIEREN YU, Cong Li, Huayong Yang, Kaishun Wu",Other,Other,Y,N,Unknown,0,1,0,0,1,MAYBE,2,
Regular Papers,5327,"MVISU-Bench: Benchmarking Mobile Agents for Real-World Tasks by Multi-App, Vague, Interactive, Single-App and Unethical Instructions","Zeyu Huang, Juyuan Wang, Longfeng Chen, Boyi Xiao, Leng Cai, Yawen Zeng, Jin Xu",Other,Other,Y,Y,Unknown,0,0,0,0,0,PASS,1,
Regular Papers,5332,Symmetrical Awareness Generation for Pelvic Image Segmentation,"Yize Song, Yunqing Chen, Zhou Wang, Cheng Chen, Ruoxiu Xiao",Seg,Other,Y,N,Unknown,0,1,0,0,1,MAYBE,2,
Regular Papers,5349,From Captions to Rewards (CaReVL): Leveraging Large Language Model Experts for Enhanced Reward Modeling in Large Vision-Language Models,"Mz Dai, Jiashuo Sun, Zhiyuan Zhao, Shixuan Liu, Rui Li, Junyu Gao, Xuelong Li",VLM,Other,Y,N,Unknown,0,1,0,0,1,MAYBE,2,
Regular Papers,5354,CultiVerse: Towards Cross-Cultural Understanding for Paintings with Large Language Model,"Wei Zhang, Wong Kam-Kwai, Biying Xu, Yiwen Ren, Yuhuai Li, Yingchaojie Feng, Minfeng Zhu, Wei Chen",Other,Other,Y,N,Unknown,0,1,0,0,1,MAYBE,2,
Regular Papers,5362,Gamma: Toward Generic Image Assessment with Mixture of Assessment Experts,"Hantao Zhou, Rui Yang, Longxiang Tang, Guanyi Qin, Runze Hu, Xiu Li",Other,Other,Y,N,Unknown,0,1,0,0,1,MAYBE,2,
Regular Papers,5364,LMME3DHF: Benchmarking and Evaluating Multimodal 3D Human Face Generation with LMMs,"Woo Yang, Jiarui Wang, Sijing Wu, Huiyu Duan, Yuxin Zhu, Liu Yang, Kang Fu, Guangtao Zhai, Xiongkuo Min",VLM,Other,Y,Y,Unknown,0,0,0,0,0,PASS,1,
Regular Papers,5368,Image Captioning with Multimodal Guidance and Search Space Optimization,"Yimou Guo, Yaochen Li, Jingze Liu, Jiahui Feng, Haoyi Lou, Zhimin Chen, Yuan Gao, Yuanqi Su",Retrieval,Other,Y,N,Unknown,0,1,0,0,1,MAYBE,2,
Regular Papers,5369,Towards Harmless Multimodal Assistants with Blind Preference Optimization,"Yongqi Li, lu Yang, Jian Wang, Runyang You, Wenjie Li, Liqiang Nie",VLM,Other,Y,N,Unknown,0,1,0,0,1,MAYBE,2,
Regular Papers,5378,Embodied-R: Collaborative Framework for Activating Embodied Spatial Reasoning in Foundation Models via Reinforcement Learning,"Baining Zhao, Ziyou Wang, Jianjie Fang, Chen Gao, Fanhang Man, Jinqiang Cui, Xin Wang, Xinlei Chen, Yong Li, Wenwu Zhu",Other,Other,Y,N,Unknown,0,1,0,0,1,MAYBE,2,
Regular Papers,5380,Where Views Meet Curves: Virtual Anchors for Hyperbolic Multi-View Graph Diffusion,"Jielong Lu, Zhihao Wu, Jiajun Yu, QIANQIAN SHEN, Jiajun Bu, Haishuai Wang",Other,Other,Y,N,Unknown,0,1,0,0,1,MAYBE,2,
Regular Papers,5387,SpA2V: Harnessing Spatial Auditory Cues for Audio-driven Spatially-aware Video Generation,"Kien Pham, Yingqing He, Yazhou Xing, Qifeng Chen, Long Chen",Video,Other,Y,N,Unknown,0,1,0,0,1,MAYBE,2,
Regular Papers,5392,DiffuSeg: Diffusion-Enhanced Cross-Modal Semantic Segmentation for RGB-D,"Jun Yang, MAOYU MAO",Seg,Other,Y,N,Unknown,0,1,0,0,1,MAYBE,2,
Regular Papers,5398,SpecXNet: A Dual-Domain Convolutional Network for Robust Deepfake Detection,"Inzamamul Alam, Md Islam, Simon Woo",Other,Other,Y,N,Unknown,0,1,0,0,1,MAYBE,2,
Regular Papers,5403,DA3D: Domain-Aware Dynamic Adaptation for All-Weather Multimodal 3D Detection,"Haochen Yang, Lei Li, Jiacheng Guo, Baolu Li, Minghai Qin, Hongkai Yu, Tianyun Zhang",VLM,Other,Y,N,Unknown,0,1,0,0,1,MAYBE,2,
Regular Papers,5442,SplatPose: On-Device Outdoor AR Pose Estimation Using Gaussian Splatting,"Weiwu Pang, Rajrup Ghosh, Jiawei Yang, Ziyu Wei, Branden Leong, Yue Wang, Ramesh Govindan",Other,Other,Y,N,Unknown,0,1,0,0,1,MAYBE,2,
Regular Papers,5461,MuCodec: Ultra Low-Bitrate Music Codec for Music Generation,"Yaoxun Xu, Hangting Chen, Jianwei Yu, Wei tan, Shun Lei, ZhiweiLin ZhiweiLin, Rongzhi Gu, Zhiyong Wu",Audio,Other,Y,N,Unknown,0,1,0,0,1,MAYBE,2,
Regular Papers,5463,ShieldVLM: Safeguarding the Multimodal Implicit Toxicity via Deliberative Reasoning with LVLMs,"Shiyao Cui, QingLin Zhang, Xuan Ouyang, Renmiao Chen, Zhexin Zhang, Yida Lu, Hongning Wang, Han Qiu, Minlie Huang",VLM,Other,Y,N,Unknown,0,1,0,0,1,MAYBE,2,
Regular Papers,5465,FCG: High-Throughput JPEG Heterogeneous Inference with Hybrid Parallel Pipeline on Mobile Devices,"Youbo Mao, Ziyang Kang, Peng Li, Jiyao Chen, Zenglin Yang, Zhijun Li",Other,Other,Y,N,Unknown,0,1,0,0,1,MAYBE,2,
Regular Papers,5470,AV-DiT: Taming Image Diffusion Transformers for Efficient Joint Audio and Video Generation,"Kai Wang, Shijian Deng, Jing Shi, Dimitrios Hatzinakos, Yapeng Tian",Video,Other,Y,N,Unknown,0,1,0,0,1,KEEP,2,efficient
Regular Papers,5474,ChartM³: Benchmarking Chart Editing with Multimodal Instructions,"DongLu Yang, Liang Zhang, Zihao Yue, Liangyu Chen, Yichen Xu, Wenxuan Wang, Qin Jin",VLM,Other,Y,Y,Unknown,0,0,0,0,0,PASS,1,
Regular Papers,5477,Transfer Attack for Bad and Good: Explain and Boost Adversarial Transferability across Multimodal Large Language Models,"Hao Cheng, Erjia Xiao, Jiayan Yang, Jinhao Duan, Yichi Wang, Jiahang Cao, Qiang Zhang, Le Yang, Kaidi Xu, Jindong Gu, Renjing Xu",VLM,Other,Y,N,Unknown,0,1,0,0,1,MAYBE,2,
Regular Papers,5478,Smooth Online Multiple Appropriate Facial Reaction Generation,"Weicheng Xie, Chunlin Yan, Siyang Song, Zitong YU, Linlin Shen, Laizhong Cui",Video,Other,Y,N,Unknown,0,1,0,0,1,MAYBE,2,
Regular Papers,5488,‌CM3AE: A Unified RGB Frame and Event-Voxel/-Frame Pre-training Framework,"Wentao Wu, Xiao Wang, Chenglong Li, Bo Jiang, Jin Tang, Bin Luo, Qi Liu",Other,Other,Y,N,Unknown,0,1,0,0,1,MAYBE,2,
Regular Papers,5497,SAM-Guided Semantic Knowledge Fusion for Visible-Infrared Object Detection,"Ting Li, Songtao Li, Shuaifeng Li, Xiaolin Qin, Maoyuan Zhao, Luping Ji, Mao Ye",Other,Other,Y,N,Unknown,0,1,0,0,1,MAYBE,2,
Regular Papers,5520,TriGS: Tri-consistency 3D Gaussian Splatting from Sparse and Unposed Views,"Chi Huang, Qi Zhang, Qian Zhang, Nan Li, Yipu Gong, Xiaowei Wang, Wei Feng",Other,Other,Y,N,Unknown,0,1,0,0,1,MAYBE,2,
Regular Papers,5525,High-Performance Discriminative Tracking with Spatio-Temporal Template Fusion,"Xuedong He, Huiying Xu, Xinzhong Zhu, Hongbo Li",Video,Other,Y,N,Unknown,0,1,0,0,1,MAYBE,2,
Regular Papers,5565,Mono3R: Exploiting Monocular Cues for Geometric 3D Reconstruction,"Wenyu Li, Sidun Liu, Peng Qiao, Yong Dou",Other,Other,Y,N,Unknown,0,1,0,0,1,MAYBE,2,
Regular Papers,5579,Towards Temporal-Aware Multi-Modal Retrieval Augemented Generation in Finance,"Fengbin ZHU, Junfeng Li, Liangming Pan, Wenjie Wang, Fuli Feng, chao wang, HUANBO LUAN, Tat-Seng Chua",Retrieval,Other,Y,N,Unknown,0,1,0,0,1,MAYBE,2,
Regular Papers,5584,LLaPa: A Vision-Language Model Framework for Counterfactual-Aware Procedural Planning,"Shibo Sun, Xue Li, Donglin Di, Mingjie Wei, Lanshun Nie, Weinan Zhang, Dechen Zhan, Yang Song, Lei Fan",VLM,Other,Y,N,Unknown,0,1,0,0,1,MAYBE,2,
Regular Papers,5585,SAGE: A Visual Language Model for Anomaly Detection via Fact Enhancement and Entropy-aware Alignment,"Guoxin Zang, Xue Li, Donglin Di, Lanshun Nie, Dechen Zhan, Yang Song, Lei Fan",Other,Other,Y,N,Unknown,0,1,0,0,1,MAYBE,2,
Regular Papers,5587,Beyond Emotion Recognition: A Multi-Turn Multimodal Emotion Understanding and Reasoning Benchmark,"Jinpeng Hu, Hongchang Shi, Chongyuan Dai, Zhuo Li, Peipei Song, Meng Wang",VLM,Other,Y,Y,Unknown,0,0,0,0,0,PASS,1,
Regular Papers,5591,Multi-Task Label Discovery via Hierarchical Task Tokens for Partially Annotated Dense Predictions,"Jingdong Zhang, Hanrong Ye, Xin Li, Wenping Wang, Dan Xu",Other,Adapter-Prompt,Y,N,Unknown,1,1,0,1,3,KEEP,4,token
Regular Papers,5600,From Pixels to Tokens: Revisiting Object Hallucinations in Large Vision-Language Models,"Yuying Shang, Xinyi Zeng, Yutao Zhu, Xiao Yang, Zhengwei Fang, Jingyuan Zhang, Jiawei Chen, Zinan Liu, Yu Tian",VLM,Adapter-Prompt,Y,N,Unknown,1,1,0,1,3,KEEP,4,token
Regular Papers,5608,MIPS: a Multimodal Infinite Polymer Sequence Pre-training Framework for Polymer Property Prediction,"Jiaxi Wang, Yaosen Min, Xun Zhu, Miao Li, Ji Wu",VLM,Other,Y,N,Unknown,0,1,0,0,1,MAYBE,2,
Regular Papers,5616,VLMPlanner: Integrating Visual Language Models with Motion Planning,"Zhipeng Tang, Sha Zhang, Jiajun Deng, Chenjie Wang, Guoliang You, Yuting Huang, Xinrui Lin, Yanyong Zhang",VLM,Other,Y,N,Unknown,0,1,0,0,1,MAYBE,2,
Regular Papers,5619,Draw with Thought: Unleashing Multimodal Reasoning for Scientific Diagram Generation,"Zhiqing Cui, Jiahao Yuan, Hanqing Wang, Yanshu Li, Chenxu Du, Zhenglong Ding",VLM,Other,Y,N,Unknown,0,1,0,0,1,MAYBE,2,
Regular Papers,5638,Cause and Effect: Video Social Relationship Recognition from Causal Perspective,"Yuxuan Zhang, Bo Wang, Yu Du, Yangfu Zhu, Haorui Wang, Guangyao Su, Tao Zhou, Bin Wu",Video,Other,Y,N,Unknown,0,1,0,0,1,MAYBE,2,
Regular Papers,5642,RecipeRAG: Advancing Recipe Generation with Reinforced Retrieval Augmented Generation,"Jinghan Yang, Zhenbo Xu, Dehua Ma, Liu Liu, Fei Liu, Gong Huang, Zhaofeng He",Retrieval,Other,Y,N,Unknown,0,1,0,0,1,MAYBE,2,
Regular Papers,5650,PGOV3D: Open-Vocabulary 3D Semantic Segmentation with Partial-to-Global Curriculum,"Shiqi Zhang, Sha Zhang, Jiajun Deng, Yedong Shen, Mingxiao MA, Yanyong Zhang",Seg,Other,Y,N,Unknown,0,1,0,0,1,MAYBE,2,
Regular Papers,5662,HarmoniVox: Painting Voices to Match the Avatar’s Soul,"Songtao Zhou, Xiaoyu Qin, Yixuan Zhou, Qixin Wang, Zeyu Jin, Zixuan Wang, Zhiyong Wu, Jia Jia",Other,Other,Y,N,Unknown,0,1,0,0,1,MAYBE,2,
Regular Papers,5663,Roll Your Eyes: Gaze Redirection via Explicit 3D Eyeball Rotation,"YoungChan Choi, Hengfei Wang, Yihua Cheng, Boeun Kim, Hyung Jin Chang, YOUNGGEUN CHOI, Sang-Il Choi",Other,Other,Y,N,Unknown,0,1,0,0,1,MAYBE,2,
Regular Papers,5670,Aligned or Apart? Multi-Agent Insights into Consumer and Brand Messaging Discrepancies,"Haotian Gan, Yudong Li, Wanyue Li, Weidong Tang",Other,Other,Y,N,Unknown,0,1,0,0,1,MAYBE,2,
Regular Papers,5674,Multi-view Clustering Based on Probabilistic Tensor Regression,"Yichen Bao, Yuxuan Liu, Yu Duan, Jing Li, Quanxue Gao",Other,Other,Y,N,Unknown,0,1,0,0,1,MAYBE,2,
Regular Papers,5675,PatAug: Augmentation of Augmentation for Test-Time Adaptation,"Xinyao Li, Dan Zhang, Zhekai Du, Lei Zhu, Zhi Chen, Jingjing Li",Other,Other,Y,N,Unknown,0,1,0,0,1,MAYBE,2,
Regular Papers,5683,Test-time Graph OOD Detection via Dynamic Dictionary Expansion and OOD Score Calibration,"Yue Hou, Yingke Su, Junran Wu, Ke Xu",Other,Inference postproc,N,N,Unknown,1,1,0,1,3,KEEP,4,"calibration, score"
Regular Papers,5684,FeatShield: Isolating Malicious Feature Extractors for Backdoor-Robust Federated Learning,"Zhou Tan, De Li, Yirui Huang, Jia-Li Yin, Ximeng Liu",Other,Loss / Training trick,Y,N,Unknown,1,1,0,1,3,KEEP,4,kd
Regular Papers,5686,Flip is Better than Noise: Unbiased Interest Generation for Multimedia Recommendation,"Yue He, Jingxi Xie, Fengling Li, Lei Zhu, Jingjing Li",Other,Loss / Training trick,Y,N,Unknown,1,1,0,1,3,KEEP,4,bias
Regular Papers,5695,Reasoning Like Experts: Leveraging Multimodal Large Language Models for Drawing-based Psychoanalysis,"Xueqi Ma, Yanbei Jiang, Sarah Erfani, James Bailey, Weifeng Liu, Krista Ehinger, Jey Han Lau",VLM,Other,Y,N,Unknown,0,1,0,0,1,MAYBE,2,
Regular Papers,5697,OmniDoctor: Towards LLM-centric Lifelong Learning for New Emerging Medical VQA Tasks,"Na Jiang, Wenhui Zheng, Xuqian Gu, Jingjing Wang",VLM,Other,Y,N,Unknown,0,1,0,0,1,MAYBE,2,
Regular Papers,5703,Evaluating Visual Quality of Autostereoscopic 3D Displays via a Multi-Modal Parameter Perception Network,"Liqian Zhang, Feng Yuan, Haoran Xie, Fu Lee Wang, Zhaoqing Pan",Other,Other,Y,N,Unknown,0,1,0,0,1,MAYBE,2,
Regular Papers,5711,DUDA: A Two-stage Decoupling Unsupervised Domain Adaptation Framework for Semi-supervised Singing Melody Extraction from Polyphonic Music,"Shuai Yu, Xiaoliang He, Kangjie Dong, Yi Yu",Video,Other,Y,N,Unknown,0,1,0,0,1,MAYBE,2,
Regular Papers,5714,Do Existing Testing Tools Really Uncover Gender Bias in Text-to-Image Models?,"Yunbo Lyu, Zhou Yang, Yuqing Niu, Jing Jiang, David Lo",Other,Loss / Training trick,Y,N,Unknown,1,1,0,1,3,KEEP,4,bias
Regular Papers,5718,ACE: Concept Editing in Diffusion Models without Performance Degradation,"Ruipeng Wang, Junfeng Fang, Jiaqi Li, Hao Chen, Jie Shi, Kun Wang, Xiang Wang",Other,Other,Y,N,Unknown,0,1,0,0,1,MAYBE,2,
Regular Papers,5720,Spatial-Aware Multi-Modal Information Fusion for Food Nutrition Estimation,"Dongjian Yu, Weiqing Min, Xin Jin, Qian Jiang, Shuqiang Jiang",Other,Other,Y,N,Unknown,0,1,0,0,1,MAYBE,2,
Regular Papers,5724,AlignCAT: Visual-Linguistic Alignment of Category and Attribute for Weakly Supervised Visual Grounding,"Yidan Wang, Chenyi Zhuang, Wutao Liu, Pan Gao, Nicu Sebe",Other,Other,Y,N,Unknown,0,1,0,0,1,MAYBE,2,
Regular Papers,5727,MultiMind: Enhancing Werewolf Agents with Multimodal Reasoning and Theory of Mind,"Zhang Zheng, Nuoqian Xiao, Qi Chai, Deheng Ye, Hao Wang",VLM,Other,Y,N,Unknown,0,1,0,0,1,MAYBE,2,
Regular Papers,5734,SemGesture: Synthesizing Semantically Enhanced and Coherent Gestures,"Pengsheng Liu, Zhaojie Chu, Xiaofen Xing, Xiangmin Xu",Other,Other,Y,N,Unknown,0,1,0,0,1,MAYBE,2,
Regular Papers,5738,Input Domain Aware MoE: Decoupling Routing Decisions from Task Optimization in Mixture of Experts,"YongXiang Hua, Haoyu Cao, Zhou Tao, Bocheng Li, Zihao Wu, Chaohu Liu, Linli Xu",Other,Other,Y,N,Unknown,0,1,0,0,1,MAYBE,2,
Regular Papers,5750,Immunizing Images from Text to Image Editing via Adversarial Cross-Attention,"Matteo Trippodo, Federico Becattini, Lorenzo Seidenari",Other,Other,Y,N,Unknown,0,1,0,0,1,MAYBE,2,
Regular Papers,5751,ExpStar: Towards Automatic Commentary Generation for Multi-discipline Scientific Experiments,"Jiali Chen, Yujie Jia, Zihan Wu, Jinyu Yang, Jianpeng Chen, Xusen Hei, Jiayuan Xie, Yi Cai, Li Qing",Other,Other,Y,N,Unknown,0,1,0,0,1,MAYBE,2,
Regular Papers,5765,CauRDG: Enhancing Domain Generalization with Causal-Driven Semantic Consistency Reasoning,"Zongxin Liu, Yishu Liu, Guangming Lu, Xiaoling Luo, Bingzhi Chen",Other,Other,Y,N,Unknown,0,1,0,0,1,MAYBE,2,
Regular Papers,5768,AudioGenie: A Training-Free Multi-Agent Framework for Diverse Multimodality-to-Multiaudio Generation,"Yan Rong, Jinting Wang, Guangzhi Lei, Shan Yang, Li Liu",VLM,Other,Y,N,Unknown,0,1,0,0,1,MAYBE,2,
Regular Papers,5779,SUVIS: A Depth- and Motion-Encoded Stereoscopic System for Communicating Forecast Uncertainty,"Le Liu, Shizhou Zhang, Di Xu",Other,Other,Y,N,Unknown,0,1,0,0,1,MAYBE,2,
Regular Papers,5782,MIRA: A Novel Framework for Fusing Modalities in Medical RAG,"Jinhong Wang, Tajamul Ashraf, Zongyan Han, Jorma Laaksonen, Rao Anwer",Other,Other,Y,N,Unknown,0,1,0,0,1,MAYBE,2,
Regular Papers,5788,ColorDiffuser: Video Colorization with Pretrained Text-to-Image Diffusion Models,"Hanyuan Liu, Minshan Xie, Jinbo Xing, Chengze Li, Chi LEUNG, Tien-Tsin Wong",Video,Other,Y,N,Unknown,0,1,0,0,1,MAYBE,2,
Regular Papers,5794,Noise-Aware Decoding with Salient Region Enhancing for Zero-Shot Image Captioning,"YuXin Xie, Dongyue Chen, Yue Zhu, Tong Jia, Shizhuo Deng",Other,Other,Y,N,Unknown,0,1,0,0,1,MAYBE,2,
Regular Papers,5799,PromptFlare: Prompt-Generalized Defense via Cross-Attention Decoy in Diffusion-Based Inpainting,"Hohyun Na, Seunghoo Hong, Simon Woo",Other,Adapter-Prompt,Y,N,Unknown,1,1,0,1,3,KEEP,4,prompt
Regular Papers,5817,Enhancing Multimodal In-Context Learning for Image Classification through Coreset Optimization,"Huiyi Chen, Jiawei Peng, Kaihua Tang, Xin Geng, Xu Yang",VLM,Other,Y,N,Unknown,0,1,0,0,1,MAYBE,2,
Regular Papers,5822,CalibCLIP: Contextual Calibration of Dominant Semantics for Text-Driven Image Retrieval,"Bin Kang, BIN CHEN, Junjie Wang, Yulin Li, Junzhi Zhao, Junle Wang, Zhuotao Tian",Retrieval,Inference postproc,N,N,Unknown,1,1,0,1,3,KEEP,4,calibration
Regular Papers,5826,Exploring Adapter Design Tradeoffs for Low Resource Music Generation,"Atharva Mehta, Shivam Chauhan, Monojit Choudhury",Audio,Adapter-Prompt,Y,N,Unknown,1,1,0,1,3,KEEP,4,adapter
Regular Papers,5836,CalibWorkflow: A General MLLM-Guided Workflow for Centimeter-Level Cross-Sensor Calibration,"Xingchen Li, Wuyang Zhang, Guoliang You, Xiaomeng Chu, Wenhao Yu, Yifan Duan, Yuxuan Xiao, Yanyong Zhang",VLM,Inference postproc,N,N,Unknown,1,1,0,1,3,KEEP,4,calibration
Regular Papers,5837,DFPD: Dual-Forgery Proactive Defense against Both Deepfakes and Traditional Image Manipulations,"Beijing Chen, Yuting Hong, Ziqiang Li, Zhangjie Fu",Other,Other,Y,N,Unknown,0,1,0,0,1,MAYBE,2,
Regular Papers,5838,TongGu-VL: Advancing Visual-Language Understanding in Chinese Classical Studies through Parameter Sensitivity-Guided Instruction Tuning,"Jiahuan Cao, Yang Liu, Peirong Zhang, Yongxin Shi, Kai Ding, Lianwen Jin",Other,Other,Y,N,Unknown,0,1,0,0,1,MAYBE,2,
Regular Papers,5844,PRISM: A Benchmark for Unveiling Cross-modal Knowledge Inconsistency in Large Vision-Language Models,"Mingjie Wei, Weinan Zhang, Chen Zhang, Yifeng Ding, Donglin Di, Lei Ren, Chen Wei, Ting Liu",VLM,Other,Y,Y,Unknown,0,0,0,0,0,PASS,1,
Regular Papers,5845,A Highly Clean Recipe Dataset with Ingredient States Annotation for State Probing Task,"Mashiro Toyooka, Kiyoharu Aizawa, Yoko Yamakata",Other,Other,Y,Y,Unknown,0,0,0,0,0,PASS,1,
Regular Papers,5849,Textual and Visual Guided Task Adaptation for Source-free Cross-Domain Few-Shot Segmentation,"Jianming Liu, Wenlong Qiu, haitao wei",Seg,Other,Y,N,Unknown,0,1,0,0,1,MAYBE,2,
Regular Papers,5851,Formula Spotting Based on Synergy Perception and Representation Mining,"Gang Pan, Hongen Liu, Di Sun",Other,Other,Y,N,Unknown,0,1,0,0,1,MAYBE,2,
Regular Papers,5856,SAT: Supervisor Regularization and Animation Augmentation for Two-process Monocular Texture 3D Human Reconstruction,"Gangjian Zhang, Jian Shu, Nanjie Yao, Hao Wang",Other,Loss / Training trick,Y,N,Unknown,1,1,0,1,3,KEEP,4,regularization
Regular Papers,5870,Towards Multi-Scenario Forecasting of Building Electricity Loads with Multimodal Data,"Yongzheng Liu, Siru Zhong, Gefeng Luo, Weilin Ruan, Yuxuan Liang",VLM,Other,Y,N,Unknown,0,1,0,0,1,MAYBE,2,
Regular Papers,5891,GraphWorld: Ultra-fast Graph Engine for World-Wide Web Searching,"Xinbiao Gan, Qiang Zhang, Tiejun Li, Chunye Gong, Kai Lu",Retrieval,Other,Y,N,Unknown,0,1,0,0,1,MAYBE,2,
Regular Papers,5893,EEmo-Bench: A Benchmark for Multi-modal Large Language Models on Image Evoked Emotion Assessment,"Lancheng Gao, Ziheng Jia, Yunhao Zeng, Wei Sun, Yiming Zhang, Wei Zhou, Guangtao Zhai, Xiongkuo Min",Other,Other,Y,Y,Unknown,0,0,0,0,0,PASS,1,
Regular Papers,5895,Evaluating and Mitigating Sycophancy in Large Vision-Language Models,"Jiayi Gao, Huaiwen Zhang",VLM,Other,Y,N,Unknown,0,1,0,0,1,MAYBE,2,
Regular Papers,5906,Refining Contrastive Learning and Homography Relations for Multi-Modal Recommendation,"Shouxing Ma, Yawen Zeng, Shiqing Wu, Guandong Xu",Other,Loss / Training trick,Y,N,Unknown,1,1,0,1,3,KEEP,4,contrastive
Regular Papers,5919,Breaking the Synthetic Barrier: Towards Stable and Generalizable Real-World Image Dehazing,"Zhuo Su, Jufeng Li, Yan Zhang, Xin Li, Fuwei Zhang, Yuxin Feng, Fan Zhou",Other,Other,Y,N,Unknown,0,1,0,0,1,MAYBE,2,
Regular Papers,5931,The Best is Yet to Come: Graph Convolution in the Testing Phase for Multimodal Recommendation,"Jinfeng Xu, Zheyu Chen, Shuo Yang, Jinze Li, Edith Ngai",VLM,Other,Y,N,Unknown,0,1,0,0,1,MAYBE,2,
Regular Papers,5935,Drawing2CAD: Sequence-to-Sequence Learning for CAD Generation from Vector Drawings,"Feiwei Qin, Shichao Lu, Junhao Hou, Changmiao Wang, Meie Fang, Ligang Liu",Other,Other,Y,N,Unknown,0,1,0,0,1,MAYBE,2,
Regular Papers,5938,SepVAMark: Deep Separable Visual-Audio Fusion Watermarking for Source Tracing and Deepfake Detection,"Chuan Zhang, Zihan Li, ZiHao Xu, Xuhao Ren, Liehuang Zhu",Audio,Other,Y,N,Unknown,0,1,0,0,1,MAYBE,2,
Regular Papers,5951,Balanced Multiple Kernel Clustering with Discrete Partition Entropy Auto Regularization,"Yan Chen, Bingbing Jiang, Peng Zhou, Lei Duan, Yuhua Qian, Liang Du",Other,Loss / Training trick,Y,N,Unknown,1,1,0,1,3,KEEP,4,regularization
Regular Papers,5957,Cross-View Geometric Collaboration for Generalizable Sparse View Neural Surface Reconstruction,"Hang Yang, Le Hui, Jianjun Qian, Jian Yang, Yigong Zhang, Jin Xie",Other,Other,Y,N,Unknown,0,1,0,0,1,MAYBE,2,
Regular Papers,5960,"From Prediction to Explanation: Multimodal, Explainable, and Interactive Deepfake Detection Framework for Non-Expert Users","Shahroz Tariq, Simon Woo, PRIYANKA SINGH, Irena Irmalasari, Saakshi Gupta, Dev Gupta",VLM,Other,Y,N,Unknown,0,1,0,0,1,MAYBE,2,
Regular Papers,5970,Robust Tensor Learning with Graph Diffusion for Scalable Multi-view Graph Clustering,"Jiale Zou, Yan Chen, Bingbing Jiang, Peng Zhou, Liang Du, Lei Duan, Yuhua Qian",Other,Other,Y,N,Unknown,0,1,0,0,1,MAYBE,2,
Regular Papers,5972,Task Arithmetic in Trust Region: A Training-Free Model Merging Approach to Navigate Knowledge Conflicts,"Wenju Sun, Qingyong Li, Wen Wang, Yangliao Geng, Albert Li",Other,Other,Y,N,Unknown,0,1,0,0,1,MAYBE,2,
Regular Papers,5980,MPCC: A Novel Benchmark for Multimodal Planning with Complex Constraints in Multimodal Large Language Models,"Yiyan Ji, Haoran Chen, Qiguang Chen, Chengyue Wu, Libo Qin, Wanxiang Che",VLM,Other,Y,Y,Unknown,0,0,0,0,0,PASS,1,
Regular Papers,5982,DyNAS-DDI: Dynamic Pairwise Architecture Search for Generalizable Drug-Drug Interaction LLM,"Linxin Xiao, Xin Wang, Zeyang Zhang, Yang Yao, Wenwu Zhu",Retrieval,Other,Y,N,Unknown,0,1,0,0,1,MAYBE,2,
